,latitude,longitude,time,elevation_change,elevation,speed,day,distance,gradient
9035,50.960636800155044,-0.8599281962960958,1714903941.0,-1.1999969482421875,176.1999969482422,3.3408365792549795,3,3.8856292835455015,-0.1526554015749411
9036,50.960636800155044,-0.8599176350980997,1714903942.0,0.0,176.1999969482422,3.3777509197641438,3,0.7419986983055464,-0.15172294612464804
9037,50.96063805744052,-0.8598397672176361,1714903948.0,-1.0,175.1999969482422,3.513436611434235,3,5.472555825496638,-0.1516990099438139
9038,50.96062992699444,-0.8598033897578716,1714903950.0,-0.5999908447265625,174.60000610351562,3.579172391607571,3,2.7111037742040898,-0.14684619260856221
9039,50.960623472929,-0.8597471471875906,1714903953.0,-0.600006103515625,174.0,3.4006927672196094,3,4.016140865288625,-0.1305329470830144
9040,50.96062967553735,-0.8596835285425186,1714903958.0,-0.8000030517578125,173.1999969482422,2.924746547117014,3,4.522609095521718,-0.100794985204995
9041,50.96062623895705,-0.859676655381918,1714903959.0,-0.399993896484375,172.8000030517578,2.259678449925686,3,0.6159080170215944,-0.061925083879581
9042,50.96062967553735,-0.8596835285425186,1714903962.0,-1.0,171.8000030517578,1.6055486614945829,3,0.6159080170215944,-0.021032121592654978
9043,50.960631519556046,-0.8596791699528694,1714903965.0,-0.1999969482421875,171.60000610351562,1.1428430709581363,3,0.36858539833497267,0.014929253181900397
9044,50.960629004985094,-0.8596784994006157,1714903972.0,0.1999969482421875,171.8000030517578,0.9555128697315787,3,0.28367904353109413,0.03828071764600807
9045,50.96062925644219,-0.8596685249358416,1714903979.0,0.1999969482421875,172.0,1.0209819672143374,3,0.7013347816556571,0.04054016112180549
9046,50.96063462086022,-0.859665172174573,1714903980.0,0.0,172.0,1.2622550331421873,3,0.6415843502159411,0.017757682700622904
9047,50.96063889563084,-0.8596450556069613,1714903985.0,0.0,172.0,1.6124275167263171,3,1.4911938767107231,-0.024329425913663563
9048,50.96063805744052,-0.859625693410635,1714903992.0,-0.1999969482421875,171.8000030517578,2.024287649795535,3,1.3635230396134013,-0.07282922067625923
9049,50.9606528095901,-0.8594995457679033,1714904001.0,-1.0,170.8000030517578,2.4351509946143457,3,9.013426988209702,-0.11519371939919457
9050,50.960659347474575,-0.8594068419188261,1714904007.0,-1.1999969482421875,169.60000610351562,2.7770877954506012,3,6.553581601621001,-0.1437211831896154
9051,50.96066580154002,-0.8593687042593956,1714904011.0,-0.600006103515625,169.0,3.042986239636358,3,2.7739703792471717,-0.15569945785469322
9052,50.96067066304386,-0.8593399543315172,1714904014.0,-0.399993896484375,168.60000610351562,3.299798014494203,3,2.0910353122216687,-0.1530448698735242
9053,50.96067996695638,-0.8592880703508854,1714904018.0,-0.4000091552734375,168.1999969482422,3.609765804862034,3,3.789311087705809,-0.1420959502891027
9054,50.96069128252566,-0.8592012338340282,1714904023.0,-0.8000030517578125,167.39999389648438,3.963134428410074,3,6.2293889940398035,-0.13106002280891826
9055,50.96069295890629,-0.859146248549223,1714904026.0,-0.1999969482421875,167.1999969482422,4.2987830038886505,3,3.867598656128322,-0.1254420996241624
9056,50.96069857478142,-0.8590646088123322,1714904031.0,-1.0,166.1999969482422,4.55974065742535,3,5.769684854325127,-0.12523898710236664
9057,50.96069639548659,-0.8590435702353716,1714904032.0,-0.1999969482421875,166.0,4.7163690228238355,3,1.4978574073284938,-0.1262264888136234
9058,50.96068172715604,-0.858899150043726,1714904039.0,-1.0,165.0,4.7697097687138506,3,10.276907079668922,-0.12401612260098752
9059,50.96068097278476,-0.8588632754981518,1714904041.0,-0.600006103515625,164.39999389648438,4.7583634210243755,3,2.5218343822592852,-0.11769169477132349
9060,50.96067929640412,-0.8588470984250307,1714904042.0,-0.399993896484375,164.0,4.74502703612071,3,1.1517514085160494,-0.11037133286356485
9061,50.96067720092833,-0.8586920332163572,1714904050.0,-0.8000030517578125,163.1999969482422,4.772752630053201,3,10.896909443656968,-0.1057182202949912
9062,50.960678877308965,-0.8586549013853073,1714904052.0,-0.399993896484375,162.8000030517578,4.833457958485154,3,2.615428316262293,-0.10381310418597675
9063,50.96067569218576,-0.8585511334240437,1714904057.0,-1.0,161.8000030517578,4.882451638272035,3,7.299031175044114,-0.10149641230419887
9064,50.96067124977708,-0.8585114870220423,1714904059.0,-0.1999969482421875,161.60000610351562,4.879324606422239,3,2.828940056065407,-0.0960887676294869
9065,50.96065892837942,-0.8583213854581118,1714904069.0,-0.8000030517578125,160.8000030517578,4.816986508396481,3,13.426123060980665,-0.08679457260497733
9066,50.960653061047196,-0.8583047892898321,1714904070.0,-0.1999969482421875,160.60000610351562,4.721909834343771,3,1.3362640368024443,-0.07340833902827716
9067,50.96062389202416,-0.8581576030701399,1714904079.0,-0.600006103515625,160.0,4.6320466983880415,3,10.838058196364809,-0.056445527508446204
9068,50.960614839568734,-0.8580219838768244,1714904087.0,0.0,160.0,4.5711373493616545,3,9.58128094280101,-0.038488852997466766
9069,50.96058977767825,-0.8578102570027113,1714904098.0,-0.1999969482421875,159.8000030517578,4.541030629420565,3,15.13434654527301,-0.023195829170551144
9070,50.960586089640856,-0.8577763102948666,1714904100.0,0.0,159.8000030517578,4.535813336188827,3,2.42003115130569,-0.012609568837594327
9071,50.960567062720656,-0.8576608076691628,1714904107.0,-0.1999969482421875,159.60000610351562,4.554765642473631,3,8.386403885336703,-0.006417309878264408
9072,50.96049481071532,-0.8576087560504675,1714904114.0,0.1999969482421875,159.8000030517578,4.596124933571446,3,8.830673798259719,-0.003322495088357184
